t	x_00	x_01	x_02	x_03	x_04	x_05	x_06	x_07	x_08	x_09	x_10	x_11	x_12	x_13	x_14	x_15	x_16	x_17	x_18	x_19	x_20	x_21	x_22	x_23	x_24	x_25	x_26	x_27	x_28	x_29	x_30	x_31	x_32	x_33	x_34	x_35	x_36	x_37	x_38	x_39
374d12h	-2.3429592994764445	4.625869280497934	0.14372445476492768	-1.2958666876751725	0.02915028117501306	6.390280132761089	-0.8351483279855167	-3.757563093705858	-1.516201878780996	3.3665990114522244	5.837694722434347	-4.8023896950925735	-4.015313286605385	0.4342516396393197	0.25905564050187524	2.881440749080871	12.307418397465138	2.935312706716847	-0.23417553699895954	1.8010298301712002	-0.13488433404369582	7.271010942063767	5.783179479371701	-0.4857648893971396	3.4538550207183345	2.527233260606182	4.145654390446256	7.836915080517654	0.27385978984837056	-2.9824249658620428	0.17944541242538686	0.37029513964580163	8.01428633052172	8.163428839077246	2.1696138672832896	4.383055663941082	-5.158975890370695	0.23385458919372448	8.692517646142967	4.061612282114368
374d18h	-1.8257101102716315	5.176191216612511	1.745766105275931	0.733794748991103	1.1632824417698702	5.921531419728838	-3.0010321734693357	-0.7669636803027067	-1.0473895168926934	4.780472172408173	5.935422240991563	-6.77239091173951	-0.8541670759684241	-0.4380272652049091	1.9546991079693135	3.0635363494298695	12.873328010363537	2.2689857870569483	1.0346199685627298	2.4108158928534413	2.1626225136654975	6.301917984804242	5.037764637506441	-0.6499034076147159	5.317010446768304	3.813530291603949	4.008842919677906	5.69168029596517	-2.3433543369389915	-1.6998786912303845	-1.377537845534519	0.5259420286953977	9.334619757359876	6.495880356596966	0.29126519973261433	3.8417925450688513	-2.2211901657346727	0.46225182519837205	8.13667640274664	3.947950428778244
375d00h	-2.4914165593151996	3.1684216457653687	1.1725546721942892	-1.055559749334487	0.8487565736805784	7.284465609594395	-2.5533644789583083	1.7939709834420037	0.9862696663987334	4.637678951082665	2.942784370621486	-4.91064372373853	0.0655273659153241	1.9835330747203754	2.4605985469961205	5.030382259137337	10.034501029769345	-0.391573183048154	0.003954953596092992	2.2481463628793454	4.2374004669071885	6.236237601799561	2.7541813058346625	-0.8906536843069328	4.447964132512652	6.820969653178825	3.6185113828092037	5.522416913929151	-2.1542510458799127	0.7289204166267316	0.6618799368383674	2.8382051448913574	10.51606202437504	6.6490201401725395	-1.0748303254946447	1.9705730522111073	-1.0404569459535145	0.3172645236235518	8.288386899504413	2.8046714830124806
375d06h	-1.1455844967789433	3.831059553738581	5.710437501811516	0.34783253429237304	3.540870028989391	5.419558485188725	-2.559615482378915	2.0119802824888926	-0.3951334899122758	3.9168391972461243	3.669776343815105	-4.009008522882899	-0.3316404882989199	3.1738937318040916	2.8195039156682458	7.676456682158376	8.037267757041477	-2.534083934674549	0.6277305384223433	2.3568363810190838	3.9478374008412964	7.050760076843782	0.6917628644818052	-0.7180675514259462	4.632140992945629	6.134440574020576	4.112960910184613	-0.05028680213092862	-3.8932399360870473	0.9262927787029165	1.3249062569733083	1.9640091602351788	9.750090281516469	6.276901216199703	-3.789006299430794	4.40687718862265	-0.992516070419905	1.2275169088822566	7.807584175082869	1.3890088853612381
375d12h	-0.9517870915787165	5.566337864701763	7.892506853708826	0.5297332465509675	1.9716889392320065	5.767632104681953	-2.834618837760944	2.389920879428245	3.224873653578868	3.7113097296471054	1.490592282367391	-6.590646514418753	-0.11795674442396997	3.0368734675211533	3.244107415528151	7.190945630499502	5.255530478851524	-2.9974611484964644	2.090373517744064	4.230384401228015	5.804274207810776	6.766192552396879	-2.375898973366687	0.16371012875980617	5.819523276839391	8.50569418806818	3.3130261076978114	0.3858367765018904	-0.8847503014423266	-0.3922908100075124	1.9453019172636594	2.706975702140734	10.721270014531463	2.3379318136298064	-2.5408669386737364	4.229026262296195	0.10066565266009886	-0.9460803052699405	9.245623512217806	-2.857112574872413
375d18h	-0.5974583730279086	3.608535455013442	5.322315034562128	1.438475715957878	2.017936532575736	0.21308833596035726	-3.3198960379766476	3.3216010518972254	3.4652707982719253	4.150198490899367	1.5559849989093055	-5.390820280620094	0.7812161615655348	3.9337017847286115	3.621842184859558	8.58050346659143	3.2064562001964516	-4.189568350333236	2.8001145385586232	5.224337858643242	4.802591223898107	5.353659794162676	-2.5058427622242654	0.22313539759342582	4.139929192663797	10.046789725660307	0.27136727764811697	-0.40346939055371983	-1.1667593328302968	1.8689118917182546	-0.09563356582840976	2.453675861814303	12.276755905851909	-0.12680889996292682	-2.096039075309897	4.6015479693945665	1.0622161144474809	-0.7286594289919757	9.23416853976324	-0.8563439923817818
376d00h	-0.5528138758789277	4.279812077713871	5.890788492150363	0.44763847227064346	2.8406286270310166	4.749017174013559	-1.379188852768724	4.382414362897752	5.016870674605007	4.138453343777872	-0.17225776421843308	-5.966397868452507	-0.45676422152144724	3.040210792120015	6.179850506485725	7.609488375351807	0.8143637843169428	-4.793390053859145	0.05544517791436565	8.15363990905056	7.881953417265079	3.285152795052766	-4.209907329099311	0.867695260870966	3.3778879248847984	9.928368391299099	-1.1797553922400235	-1.1041748720104032	-0.8710345470116871	1.0053846897243648	2.50691076115627	4.818207193283216	8.499803476685749	-2.7066848436149784	-1.793368316132602	6.116574228004861	3.073064936757915	2.562061236352826	9.801842385194103	-3.0908535670454604
376d06h	-1.384095434802878	2.4256279003172088	5.780011146114453	1.0363540657583823	3.622195083569249	5.277219312857677	-1.6057384537839718	5.869484705350031	4.244315819581708	2.096047393941957	-3.1130892325275186	-3.2032977334478536	1.9353846026073014	4.0246144824371575	7.420643858044748	5.8191726470513325	-4.0673101065462065	-3.03743515697835	0.041207107370828	6.238021916924628	7.921792372388444	1.234092912788673	-1.8913856652877201	0.15455844395053467	3.550968610069866	10.657278285150518	-2.2900394087837217	-0.6316673725493924	-0.8654377190323863	2.442878087005983	1.8392955369497703	5.094655501941793	7.98400053523754	-5.041373608170525	-1.7439184532715455	3.3465865582664165	3.374011993525197	4.277091127764951	9.306207321320265	-3.936891257283377
376d12h	2.6766653579411295	4.857752251766522	8.670223658931532	0.32936506595749004	4.8919930145417	3.081568789422084	-0.6619555251614682	2.8843328267057013	6.267724079795161	0.9031634823949934	-3.9310783175119273	-4.862422235425599	-0.25221581810817095	4.159218243141294	9.337297165633965	2.900576934289785	-1.7882514535118696	-2.0520088159341405	0.06827103160462984	6.9511006360419465	5.500185123393248	-5.240745234353835	-1.3694985185303257	1.273341991820778	5.390845921823523	6.85662719497868	-0.8445163036218499	2.38604644793663	-0.6058454506691994	3.682699594715114	2.370120422860035	7.015936066950643	7.236169531629014	-6.447606021154373	0.6214142292256891	4.3899033789558946	4.219035748178011	6.500809198099603	6.135335571387718	-1.9879246307160132
376d18h	1.3258162391600765	2.71632129636428	7.474686070953306	0.6553332277759982	2.0332022240197993	3.137670977028025	-1.4267440768827142	5.0949017986174505	7.179801184910609	-2.306245698125381	-1.933750203928449	-2.349952214048793	0.652092225225442	1.587598580759455	9.609355455514144	-0.09074635625070358	-4.183259760939037	-0.766097235104081	-1.2024534675060283	6.175260990310294	3.572600227395145	-5.367852250312489	2.220117006552226	0.2398955884646354	4.0615126682945055	7.56517110046021	-3.2790203767619506	2.741766428876564	2.039490816765456	0.840611063453355	4.258652611883454	7.031261498880846	2.440483776502494	-6.717508832614459	0.7394960570165585	3.776270715120571	7.591977061973536	3.7807707391796677	7.220331776721719	-3.214871176758465
377d00h	2.548234793017854	5.488379321702461	7.431563464374895	0.6945494364820802	3.9076235654778717	4.2129518382956626	-0.7893893481146343	2.3883782180553825	6.226744280490536	-2.618703244226408	-1.0133507054740927	-2.445931676507976	-1.2249053955420321	2.993727227121796	11.371358957525931	-1.5748204134239947	-3.1728518362707776	-3.281482852219075	-2.396718989402756	8.791028334990717	3.664422924084737	-4.469990658460528	1.7802642921774663	-0.10556356908722331	3.284708639116646	7.910459948750123	-2.834538153323304	3.649701877911481	3.1139344582247253	3.707424236133241	4.783349323684761	6.226664906992457	-0.7847105416266217	-4.5390195733305685	-3.879346934118394	6.381419173000347	7.54706336918176	4.5052012380248545	3.120436093261223	-3.7124691556794165
377d06h	0.6954007937646832	5.378864692848184	6.3528969146549	1.2055970417733883	3.922266613828107	3.3505939485889185	2.0470925838422946	4.6480512428055984	5.62868682338549	-2.9842623007663747	0.8508273740307065	-0.967400811231915	-0.04861903564904524	2.984393753485466	8.48462928627008	-5.764298706269587	0.20033070445505674	-2.0811157961686435	-1.4602286712095376	8.105606818089598	2.3703990504066033	-6.254406075003974	2.655026681227873	1.743824733522045	4.146453864541112	6.055696593173257	-0.42573165325243933	4.371686491075324	3.3578150832876257	3.9482083257304454	6.483542886853456	6.236651033881609	-3.1790470318448993	-4.24824168071589	-3.607977248445272	3.4845426572318563	8.273634395845274	4.356841842645951	3.222594794744068	-2.086515829501305
377d12h	-0.3111611665879017	6.1585403388712106	6.495788693530137	-0.40110310778908287	4.063777504683461	3.791058051153707	0.6853694425412287	4.96517880609085	4.240498237758492	-3.899179840734915	0.5767006575745856	-1.602067161592934	-1.615693494626088	1.4569007475083064	9.400251122541771	-3.522317420703646	2.7417869539906823	-2.768826130877513	0.7371501352890425	8.34476203981153	0.14747001226495926	-4.549466693990692	3.3918252603849983	3.0679270875670746	3.400108260960292	8.368325778989057	-0.11194603401568848	4.929569054829758	4.348233927258886	4.4734787385313775	6.729158055029474	2.399112477353901	-7.051304667176864	-2.8960226932096287	-4.275864708118731	3.7347199508343882	9.538185244975569	1.7373968787312868	-1.4999178620728384	-1.778647324376538
377d18h	-1.5301611440838896	8.535302184106342	7.003736564950176	-1.9959723209755045	3.739389086083851	3.2626881222074897	2.090925536754087	3.7932303158733864	1.6986107267716148	-1.6574632370416118	3.1744541133013557	-0.533987060644914	0.09085489983032974	0.8831480860397805	6.476789075877972	-2.5750380377876416	3.8942377370242505	-0.6905522246557612	-1.082430610244815	11.185624082088491	-1.4178613407782474	-2.730886534604799	2.297687555267835	5.6671011639748	6.497811659303876	5.091965152173377	-0.524240430713069	5.140101746604154	5.242054357810497	2.356815678125876	3.285412333466414	0.25676948902287466	-5.526354026357837	-0.00989964627665707	-2.4044745144562993	-0.22652444000105731	10.973887922373962	2.676672994003268	-0.05676759138404358	-0.6217105386427939
378d00h	1.266442345218929	8.734258284357935	4.731275848103985	-2.7900436200456102	3.630915035820446	5.982630126151418	1.21112058751569	6.042121302439478	3.0713750465808887	-3.4841317431984633	1.7276014876748431	0.9990522093133015	-1.4400076219679898	2.8515214417587273	7.140707940417425	-2.3562541844224048	1.8111313820215345	1.547119635294428	-0.894146309930403	6.315001030471485	-1.2604666590823717	-4.275867418500153	0.09084955145037144	5.14460525065382	7.492691791581288	2.8486150325310593	-1.5601193014764951	5.542569088292673	6.556081629677161	2.673979659010989	2.66059360804267	0.0010648324039708168	-5.401967397800619	0.04714340533400607	-4.335578791215519	-0.383614391337045	8.722489680789625	0.9079433924105828	-0.14193630946404223	-1.7628712861836513
378d06h	0.500835223228425	7.702936966136881	5.513812441635723	-2.362020614552346	4.51010160004085	6.758342448250793	3.897998927273707	4.920244362706441	1.497874708814328	-1.2718516151556858	3.68520079674786	2.1135839955691447	-0.043502783884446894	3.3145218235676226	7.514967405408409	-0.780120505852524	4.096939211888228	4.310218215649727	2.281466724128502	8.145013329394805	-2.6791702162382296	-3.122674326332465	-0.6597799248319497	7.064029264992216	7.661601983684548	2.368936897040106	0.814450987618357	5.512414419392289	7.8182981129773825	4.502013153469932	4.340997392506489	-1.1987550802537026	-2.6209781803228482	0.06471714746429091	-1.2562662290340594	0.784102863399681	9.192727354924674	2.2248674888011744	-1.5741964452984236	-1.8442971104268484
378d12h	-0.6662814148606875	7.361660089475042	3.4079671011487314	-2.015918319708135	4.949004408754026	4.019914217606755	2.8662189014996353	3.616805159150232	1.9191160923141004	-1.7744531713229552	6.472514170584648	1.0308934808289465	-0.179487116465176	1.1594658899038142	8.441984882239783	0.8752830083150752	4.107934605909742	2.3614004260613175	1.4082445593212047	6.198158704783632	-3.4049866455695494	-1.0615086620526386	0.7858578116689351	5.002046626108568	7.310331726869097	0.6323833857522205	0.437065082452256	4.24283519276779	8.434442179316099	1.6657888448300815	1.4352640832299068	0.09219809367435539	-3.1089252006418344	1.493184739975307	-0.7613350321411436	-1.4416305636150324	10.119196045779091	2.684887774390303	-0.8706429589304879	0.12359214563453508
378d18h	-0.2649044635362229	9.200031395163501	2.999531324423232	-3.44915223409535	3.025081562392927	8.010380484351689	2.971307392478101	4.222124845859513	2.697518046178527	-2.0376201604855826	4.737239940621012	4.349609911077588	1.0636698893032084	5.29887865419508	6.0973984056100825	2.2326334241850203	5.1310775964053725	4.9560948698168215	2.0304722595393745	6.509816578095983	-3.619456317806942	0.10794082784841727	0.3048031536957793	5.869060463335681	7.831121482108895	-1.5807203648804564	-0.6017041225609708	5.299542312150901	8.224039779973047	1.3595749307606932	-0.9178945081230112	-1.8870234500115974	-3.135118129871891	1.879209069701503	0.44160087368231893	-0.49835049874334025	9.581166641921097	0.2553139160065153	-1.0256015705089103	-0.3948019427715163
379d00h	2.581950376632407	7.770048093775185	2.0126935932803596	-3.1416740339343043	3.446479984537401	9.53535946355684	4.47185688450865	3.0660256534769075	0.6498907542386285	-0.6673770993916018	2.776973273005087	4.614535811586876	1.609209058165654	3.3948583677093342	8.68247919064894	2.3772343851237423	3.675800558744305	5.065426629001079	2.8797528191161903	3.8847712462979453	-4.095557437990689	3.475092289046522	1.499110019227947	5.268868739050628	5.689370294693729	-2.5910749730507696	0.727327229072369	6.812326831055002	9.464990257897112	-0.9742419161820376	-0.024349239669605005	-1.2348474049861191	-2.7602491716710222	2.6504273826445806	0.3236579178562534	-0.8947357048608438	9.32505534673183	1.3850091271350184	-1.1793757140703622	0.2753824966335805
379d06h	2.82139537067071	9.700902537286469	0.25868405444277576	-2.8248968408307324	3.2225600305801283	8.611668852627425	4.422892347532654	1.6306295513810651	-0.20479126178157936	-0.29070874696016513	3.602367963302062	5.573963355728678	1.4523911392853945	4.375026755782745	7.713359465495336	0.9938389749852516	5.999855958858467	3.73731516903469	2.3868518340119174	3.312032667831218	-2.244435348929287	1.7161252974662902	3.9381209531926773	6.2213195486540185	4.893713838431024	-4.021792455197776	0.10964377894687627	5.1218183258193815	9.591833187721512	-2.981719214457356	1.9519262116403149	0.08666032247565125	-1.894597061754325	2.07423867914596	0.31429208231425454	-1.6473525200039556	8.166373368127298	1.0699467501103537	-2.234424162964464	1.0670516268528072
379d12h	3.0888840305201586	7.223600065694374	-0.15027790690785037	-1.9206539715610536	1.5107074482342875	7.537368377263618	2.6723765824338637	-0.21344271916210555	2.1948738728794117	0.20419078520948072	6.103926635973251	4.783633042866484	2.5670538963134857	3.7880810134954057	8.570270317563029	2.437013807694573	4.147937421713536	5.082445317633741	4.070976095035627	3.730524090559926	-2.5796847724550904	2.3311350620962483	3.7089118881897765	7.404651834032276	3.234644884884255	-4.084689788161335	2.4012235575284064	5.652383918018538	8.702917763026454	-3.7225663770538553	4.586761694353807	-1.4095703215025668	-0.8311303388792225	2.1107144837502814	1.1748590361453028	0.2497742070546468	9.927571451840185	0.4555459744107578	0.19221904427894376	0.955127673976681
379d18h	2.8781370164892297	7.7615090291059055	-0.9857793650306055	0.3050316905238666	0.5342829844013931	10.302520436074076	4.334587266263908	-0.2604299576814345	1.3116465912658581	1.6242236830168149	3.9390082918869425	5.791422874649302	2.098125421397579	4.475063650770344	7.669407849879396	2.2626696552680365	5.274063199336224	5.356489636760125	3.493205633771221	1.9172342403640334	0.03712350739242809	4.702283902425613	5.730580926990142	7.576469014747124	-0.28908331862463693	-3.80145721092736	0.46189850761326945	5.89383576473673	3.717165947926824	-3.569006633172666	6.488446188285954	0.9935718833727667	-1.4372852494442632	3.4427834613841855	1.7249743870503353	1.2983575949505568	7.652066456449772	-1.868150356405826	0.24202344061609882	1.0764964184493009
